Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income,Income_to_Loan_Ratio,EMI,Balance_Income
1,1,3,0,0,0.15396925067819406,-0.27537934975406786,-0.8278507678292303,-0.7929832894020651,0.41048424142247086,1,1,0.02544862597901997,0.40722178283671867,-0.2306007458306918,0.0787970147660466
1,0,0,0,0,0.011012196715498107,-0.7322067392656159,1.3057500383152827,0.4340131972632579,0.41048424142247086,0,1,-0.29193799267902354,-0.6945839289242082,-0.06438089719351546,-0.26844697363416087
1,1,0,1,0,0.07567340753966549,-0.41468908833778745,-1.595947058041255,0.4340131972632579,0.41048424142247086,0,1,-0.10266218895521968,1.6632983696529335,-0.4280672629433213,0.0006785067435237485
1,0,3,0,0,1.241021299741353,-0.7322067392656159,-0.059754477617205655,0.4340131972632579,0.41048424142247086,1,1,0.8183557367510534,0.4119865351712786,-0.2355274222522476,0.8500652439606636
1,1,0,1,0,0.25313021296445715,2.823810029387641,0.38403449006085305,0.4340131972632579,0.41048424142247086,2,1,1.39270989977501,0.48133801048459574,-0.17990480160815964,1.394863537506743
1,1,1,1,1,0.15954705480679635,-0.48479626197569825,-0.8961259936258547,0.4340131972632579,0.41048424142247086,2,0,-0.055856054241254394,0.3951167363651337,-0.3403546688507211,0.02556890728604662
1,1,0,0,0,-1.0590998546237576,1.1520931663830065,-0.3669929937020155,0.4340131972632579,-2.4361471137957738,2,0,-0.48102731777846897,-0.3670583237908726,-0.2740353903904624,-0.40293270113462193
1,1,0,1,0,0.8383864757915057,-0.06053478537982504,-0.452337025947796,0.4340131972632579,0.41048424142247086,2,1,0.7318296550487431,0.6730198795136365,-0.2847320482066331,0.7775659506588415
1,0,1,1,0,-0.4577299354251913,-0.7322067392656159,-0.2304425421087667,0.4340131972632579,0.41048424142247086,1,1,-0.7150579913482954,-0.5975894792397206,-0.25692073788458913,-0.6342492160634241
1,1,0,1,1,-0.1945402146904014,-0.5435958269623331,0.537653748103258,0.4340131972632579,-2.4361471137957738,1,0,-0.3997226375581946,-0.6010735653077912,-0.16065081753905228,-0.35055604565424064
1,1,1,1,0,-0.9171757273515436,0.2470321699348805,0.43524090940832133,-0.17948504606940363,0.41048424142247086,2,1,-0.7260602301854426,-0.7635498294326809,-0.1014176306686422,-0.6814034116825881
1,1,0,1,0,2.8505276688502605,-0.1419495676690118,-0.6400938968885131,-2.019979776067388,0.41048424142247086,2,1,2.5145653039153095,2.497491793418375,0.14152534566123612,2.4090870619987133
0,1,2,0,0,-1.2140388581960437,0.6532014726887122,-1.1862957032615085,-2.6334780194000498,0.41048424142247086,2,1,-0.826572208714635,-0.22272483554455633,0.4018530995545964,-0.8970518424568262
1,1,3,1,0,1.533546138485829,0.1267192138853045,-0.008548058269737344,0.4340131972632579,0.41048424142247086,1,1,1.4365323764992404,0.7944571756933544,-0.22910942756254515,1.4489655782336572
1,1,0,1,0,0.10542169622554441,0.10048556181434433,-0.6913003162359814,0.4340131972632579,-2.4361471137957738,2,0,0.13658988609664272,0.3804510069860983,-0.31468269009191124,0.20646192892253123
1,1,0,1,0,-1.0995905808906483,0.019070779525157566,-0.5888874775410449,0.4340131972632579,0.41048424142247086,2,1,-0.9847060821705815,-0.7034162309311903,-0.3018467007125063,-0.8856096001356485
1,1,0,1,1,2.713148419016167,2.121833684316431,0.059727167526887066,0.4340131972632579,0.41048424142247086,1,1,3.323882533630885,1.979732752179219,-0.22055210130960853,3.280051868420002
1,1,2,1,0,0.19280729424031376,-0.021184307273384776,-0.5206122517444204,0.4340131972632579,0.41048424142247086,2,1,0.16530759424784056,0.2581385789235158,-0.2932893744595697,0.22933695507269503
1,1,0,1,1,-1.1937934950625984,0.9006119499786297,0.14507119977266758,0.4340131972632579,0.41048424142247086,2,1,-0.7062934960034494,-0.6920825844798535,-0.2098554434934378,-0.6367743291619409
0,1,1,1,1,-0.5325138278160814,0.6197309510809355,-0.17923612276129838,-0.7929832894020651,0.41048424142247086,0,1,-0.2251786451587065,-0.2572007305849716,-0.10882750772095688,-0.19318328424045225
1,1,0,1,1,0.21408558406424105,0.9327255585482533,0.5717913610015701,1.6610096839285808,0.41048424142247086,2,1,0.5777983113286821,-0.07412382910641326,-0.2508407664772272,0.62001454879085
0,0,1,1,0,1.9715070552501577,-0.7322067392656159,1.4764381028068436,0.4340131972632579,0.41048424142247086,2,1,1.4777441524824528,0.025441193794591466,-0.042987581561173875,1.4453437241787808
1,1,2,1,0,-0.5248701703065153,0.7079302985608877,0.3669656836116969,0.4340131972632579,0.41048424142247086,2,1,-0.18191560430755135,-0.43159960007075365,-0.18204413317139378,-0.13399335565849696
1,1,0,1,0,-1.2417212935009587,0.33839764783719006,-0.09389209051551786,-0.17948504606940363,0.41048424142247086,2,1,-0.9813494669321298,-0.8241836639849333,-0.18095669885519836,-0.9107003368438126
1,1,0,0,0,1.4810734626093482,-0.4164983057219916,0.38403449006085305,0.4340131972632579,0.41048424142247086,0,1,1.1652059780577284,0.3486898964546542,-0.17990480160815964,1.1738998357684625
1,0,0,1,0,0.17710680854498875,-0.7322067392656159,0.3328280707133847,0.4340131972632579,0.41048424142247086,1,1,-0.1420091786948479,-0.3973947512288078,-0.18632279629786208,-0.09423072631022553
1,1,0,1,0,-1.1700361811815145,4.393306110184741,0.7936858448405995,0.4340131972632579,0.41048424142247086,1,1,0.7551394830935466,-0.06671296854815795,-0.12856084409054,0.7635807474756199
0,1,0,1,0,0.028158779777497766,-0.13426039378614416,-0.09389209051551786,0.4340131972632579,-2.4361471137957738,1,0,-0.02993552545543298,-0.15770941472566163,-0.2398060853787159,0.02716384758808991
0,0,2,0,0,0.12814608341614636,-0.7322067392656159,-1.083882864566572,0.4340131972632579,-2.4361471137957738,2,0,-0.18620461266779517,0.46774701519464273,-0.36388731604629676,-0.09551360216814477
1,0,0,0,0,-0.47446334781099825,-0.7322067392656159,-1.1692268968123523,0.4340131972632579,0.41048424142247086,1,1,-0.7301627599213281,-0.11329521544142945,-0.3745839738624675,-0.6213256340438146
1,1,0,1,0,-0.7401320926029448,-0.20165374134774874,0.29869045781507253,0.4340131972632579,0.41048424142247086,2,1,-0.7512348444738304,-0.7525089193992843,-0.19060145942433038,-0.6849391180692944
1,0,0,1,0,-0.6347735701737902,-0.7322067392656159,-0.9814700258716352,-2.019979776067388,0.41048424142247086,0,1,-0.8748701724234678,-0.4244783928402742,0.013872668912884207,-0.8529730338109888
0,1,0,1,0,-0.474876518487191,-0.16094635020315537,0.5717913610015701,-0.17948504606940363,0.41048424142247086,1,1,-0.495013214605351,-0.6609805624015894,-0.08089141952372453,-0.46181223378196606
1,0,3,0,0,0.039314388034702365,-0.7322067392656159,1.4593692963576874,1.6610096839285808,0.41048424142247086,2,1,-0.26639042114191896,-0.7072056367831647,-0.16734901573911592,-0.2194859803277457
1,0,0,1,0,0.49524822921341616,-0.7322067392656159,-0.3499241872528594,-2.019979776067388,0.41048424142247086,1,1,0.14516790281713038,0.11718877423124627,0.25003012089733523,0.08235814289406128
1,1,0,1,0,-1.1530961834576112,3.165752115002226,1.2716124254169703,0.4340131972632579,0.41048424142247086,2,1,0.2643277437821655,-0.44178969571827276,-0.06865956031998371,0.2728308115446838
1,1,0,0,0,-0.04910413667054889,0.11631621392613065,0.09386478042519927,-0.17948504606940363,0.41048424142247086,2,1,0.003630626929083958,-0.21921437206779681,-0.1527331585309365,0.039344898513575616
1,1,3,1,0,0.1669841269782661,-0.047870263690395994,-0.12802970341383008,0.4340131972632579,0.41048424142247086,2,1,0.1309955273658899,-0.026748551069769904,-0.2440847485051842,0.1844719215495943
0,0,2,1,0,-0.12244193169476429,-0.7322067392656159,-0.09389209051551786,0.4340131972632579,0.41048424142247086,2,1,-0.41240318401456766,-0.42563154040789725,-0.2398060853787159,-0.34430873623585584
1,1,0,1,0,-0.5223911462493587,-0.4635379577112995,-0.8107819613800742,1.6610096839285808,0.41048424142247086,2,1,-0.6626574979035773,-0.301048230044516,-0.38089522435774664,-0.5542808941139983
0,1,1,0,1,1.4118673743470604,2.433019074399545,-0.8790571871766986,0.4340131972632579,0.41048424142247086,0,1,2.277550972355748,2.820030884382613,-0.33821533728748693,2.291394081084946
1,0,2,1,0,1.2833712940511113,-0.7322067392656159,-1.2545709290581328,-0.17948504606940363,0.41048424142247086,2,1,0.8565838547445311,2.1459156408257636,-0.35542949358699893,0.915313560172374
1,0,2,0,0,-0.49946017372066037,-0.7322067392656159,-0.7425067355834498,0.4340131972632579,0.41048424142247086,2,1,-0.7527266734686977,-0.4271874600857927,-0.3211006847816137,-0.6557836695532985
1,1,0,1,0,-0.31518605213868817,1.8902538591382998,2.9443554574342685,-2.019979776067388,0.41048424142247086,2,1,0.49481532348918184,-0.6343086351837118,1.4818784515189314,0.1330636394147513
1,0,1,1,0,0.47562262209425993,-0.7322067392656159,-1.1862957032615085,0.4340131972632579,0.41048424142247086,2,1,0.12745243350307978,1.0158635194280041,-0.3767233054257016,0.21213678571913838
1,1,1,0,0,1.1821444783838844,-0.15235256762818566,-1.0156076387699475,0.4340131972632579,0.41048424142247086,2,1,1.0042749252364056,1.7486033441997488,-0.3553299897933601,1.0587355131034832
1,0,0,1,0,-0.7347608738124388,-0.7322067392656159,-0.17923612276129838,0.4340131972632579,0.41048424142247086,2,1,-0.9651258266129467,-0.7948816007258145,-0.2505027431948867,-0.8786333041620986
1,1,0,1,1,-0.8330954947463164,0.6124940815441189,-0.7595755420326059,0.4340131972632579,0.41048424142247086,2,1,-0.4994887015899533,-0.17194416559625794,-0.32324001634484784,-0.40932400170326994
1,1,0,1,0,-0.033197065637127515,-0.36403100158007123,0.11093358687435538,-0.7929832894020651,-2.4361471137957738,2,0,-0.18005081806396708,-0.3447741670089872,-0.05435000646133868,-0.16212872304315545
1,1,0,0,1,-0.8630503687702916,0.017261562140953417,-0.6571627033376692,1.6610096839285808,-2.4361471137957738,2,0,-0.7719339717776158,-0.4856966922700914,-0.36644472903768893,-0.6638048163896652
1,1,0,1,0,-1.1088869211049857,-0.09581452437180597,-0.3328553808037033,1.6610096839285808,0.41048424142247086,1,1,-1.0404631908537514,-0.817663659530008,-0.33593812780645593,-0.9317687724665373
1,1,2,1,0,-0.737033312531499,-0.40654761010886875,-0.8107819613800742,0.4340131972632579,0.41048424142247086,0,1,-0.8329124819428215,-0.47195401502220086,-0.3296580110345503,-0.7316574732267925
0,1,2,0,1,0.0977780387159783,-0.37760013196160236,-0.5547498646427327,0.4340131972632579,0.41048424142247086,2,1,-0.0674177289514769,0.08351987049389177,-0.297568037586038,0.004305377911649721
1,0,0,0,0,1.654811731948405,-0.7322067392656159,-0.21337373565961057,0.4340131972632579,-2.4361471137957738,1,0,1.1918724213409837,0.8037996121273899,-0.254781406321355,1.2173595758703541
1,0,0,0,0,-0.6843540513169217,-0.7322067392656159,-0.28164896145623497,-2.019979776067388,0.41048424142247086,1,1,-0.9196250422694903,-0.7368942500791671,0.27556065624700565,-0.9578117932592289
1,0,1,1,0,-0.34390141413408515,-0.7322067392656159,2.6200481349003026,0.4340131972632579,0.41048424142247086,1,1,-0.6123082693268019,-0.954027251758179,0.10034763317551433,-0.6182391059726692
1,0,0,0,0,-0.13359753995196888,-0.7322067392656159,-0.17923612276129838,-0.17948504606940363,0.41048424142247086,1,1,-0.42247302972992273,-0.4005642287223233,-0.19378558082077194,-0.36488172414382564
1,0,0,0,1,-0.6546057626310429,-0.7322067392656159,-0.3499241872528594,0.4340131972632579,0.41048424142247086,1,1,-0.8927721203618768,-0.6978518144079618,-0.27189605882722817,-0.8033424890482067
0,1,2,1,1,-0.6934438061931625,1.5944468168209212,-1.6130158644904111,0.4340131972632579,0.41048424142247086,0,1,0.031415941958489645,1.983540934366496,-0.4302065945065554,0.13140390786342013
1,1,0,0,0,0.021134878282220798,0.020879996909361716,0.07679597397604317,1.6610096839285808,0.41048424142247086,2,1,0.0276863694713211,-0.19628383940601948,-0.2974034736196354,0.09663685677094039
1,0,0,1,0,-0.8905262187371104,-0.7322067392656159,-1.4081901871005378,0.4340131972632579,0.41048424142247086,1,1,-1.1057307093792008,-0.4366171018437599,-0.4045346157477456,-0.9790729011508671
1,0,2,0,0,-0.7124496572980296,-0.7322067392656159,0.40110329651000914,0.4340131972632579,0.41048424142247086,1,1,-0.9449861351822365,-0.884127281828421,-0.17776547004492546,-0.876130768073205
1,0,1,1,0,-0.3967872606867588,-0.7322067392656159,-0.025616864718893448,0.4340131972632579,0.41048424142247086,0,1,-0.6600467971625593,-0.6185327669495001,-0.23124875912577927,-0.5868400044114581
1,0,0,1,0,0.009772684686919818,-0.7322067392656159,0.708341812594819,0.4340131972632579,0.41048424142247086,1,1,-0.2930568644251741,-0.5824633875578547,-0.13925750190671077,-0.25197378399046905
1,1,1,1,0,-0.9954715704900722,7.39969910139894e-05,-0.17923612276129838,-2.6334780194000498,0.41048424142247086,0,1,-0.8985529577169881,-0.7465065829233243,1.148830525215649,-1.1421428089132644
1,0,3,1,1,-0.3484462915722056,-0.7322067392656159,-0.12802970341383008,1.6610096839285808,0.41048424142247086,1,1,-0.6164107990626873,-0.5579568677644273,-0.31667080071304565,-0.5244254529507374
1,0,0,1,0,-0.923373287494435,-0.7322067392656159,0.554722554552414,0.4340131972632579,0.41048424142247086,1,1,-1.1353808106521908,-1.0096841651762456,-0.1585114859758181,-1.0655674318624104
1,0,1,1,0,-0.6723721017073316,-0.7322067392656159,-0.8619883807275425,0.4340131972632579,0.41048424142247086,0,1,-0.9088092820567015,-0.5243516871148209,-0.3360760057242528,-0.8038672790941134
1,0,0,0,0,0.4954548145515125,-0.7322067392656159,0.4693785223066335,0.4340131972632579,0.41048424142247086,1,1,0.14535438144148882,-0.276396641010603,-0.1692081437919889,0.1808580948759175
1,1,0,1,0,-0.30857532131960397,0.7002411246780201,0.41817210295916524,0.4340131972632579,0.41048424142247086,1,1,0.01015737878162892,-0.3362357902509431,-0.17562613848169134,0.05105283232599527
0,0,0,1,0,1.8808160918258463,-0.7322067392656159,-0.28164896145623497,0.4340131972632579,0.41048424142247086,0,1,1.3958800363891033,1.0245318675497657,-0.2633387325742916,1.4175092815814008
1,1,0,1,0,-0.30754239462912203,-0.06822395926269267,1.8690206511374339,1.6610096839285808,-2.4361471137957738,2,0,-0.30573741088154716,-0.7776906991436509,-0.1288143615522954,-0.2667388958637508
1,0,0,1,1,0.7216657597670502,-0.7322067392656159,0.3669656836116969,-0.17948504606940363,0.41048424142247086,0,1,0.34954847511396686,-0.11985819244409582,-0.11168073624110104,0.3656908721976484
1,1,2,1,0,0.5028918867229822,0.12717151823135553,-1.271639735507289,0.4340131972632579,0.41048424142247086,0,1,0.5063769981994044,1.7079090262085095,-0.3874199632418724,0.5826766881899859
1,1,0,1,0,-0.2647792296431711,2.350247379072205,0.9473051028830044,-0.7929832894020651,0.41048424142247086,1,1,0.7299648688051589,-0.13417642060491328,0.10267337952226675,0.6849013053738962
1,1,2,1,1,-0.9318432863563867,0.34789603910426187,-0.6913003162359814,0.4340131972632579,0.41048424142247086,2,1,-0.6977154792829616,-0.400673674463958,-0.31468269009191124,-0.6038590559767049
1,1,0,1,0,-0.33067995249591675,-0.34729574077618286,0.708341812594819,0.4340131972632579,0.41048424142247086,2,1,-0.4416803280388408,-0.6602675975405411,-0.13925750190671077,-0.3963246612735918
0,1,2,0,0,-0.5942828439068994,-0.15506639370449188,0.1280023933235115,-1.4064815327347266,0.41048424142247086,2,1,-0.6003736373678625,-0.6202736749026734,0.10925954477042342,-0.608737569393857
1,0,0,1,0,-0.6147347923784412,-0.7322067392656159,-1.6471534773887233,0.4340131972632579,0.41048424142247086,2,1,-0.8567817458607002,0.31832534781101735,-0.43448525763302376,-0.7302566952075079
0,1,0,1,0,-0.13339095461387251,-0.5517373051912519,0.4693785223066335,0.4340131972632579,0.41048424142247086,1,1,-0.3478815799865518,-0.5556220588943988,-0.1692081437919889,-0.2981984552042077
1,0,1,0,1,-0.9752262073566268,-0.7322067392656159,-0.3499241872528594,0.4340131972632579,0.41048424142247086,0,1,-1.1821869453661562,-0.9251142997777159,-0.27189605882722817,-1.0844372965054294
1,1,2,0,0,-0.7607906264125829,0.16787890937594893,-0.5376810581935766,0.4340131972632579,0.41048424142247086,1,1,-0.6175296708088378,-0.4026915255563537,-0.29542870602280386,-0.5304938089280041
1,1,0,1,1,-0.8192542770938588,1.5338380344500822,-0.5206122517444204,-1.4064815327347266,0.41048424142247086,2,1,-0.10713767593982194,0.02543498820002317,-0.052880512602207,-0.09165629027625953
1,0,0,0,1,-0.4302540854583726,-0.7322067392656159,0.6912730061456629,0.4340131972632579,0.41048424142247086,0,1,-0.6902563343086245,-0.7876771692759653,-0.1413968334699449,-0.6372529617659514
1,0,1,1,0,-0.7128628279742224,-0.7322067392656159,-0.8619883807275425,0.4340131972632579,0.41048424142247086,0,1,-0.9453590924309533,-0.5622121516110543,-0.3360760057242528,-0.8393663656028864
1,1,1,0,0,-0.6814618565835724,-0.30025608878687493,1.1350619738237215,0.4340131972632579,-2.4361471137957738,1,0,-0.7389272552661741,-0.8724709498418188,-0.08577421282585694,-0.6975691989638031
1,0,0,1,0,-0.149917781661583,-0.7322067392656159,-1.2033645097106644,0.4340131972632579,0.41048424142247086,1,1,-0.4372048410542385,0.3040835152646342,-0.3788626369889358,-0.3357861659587835
1,0,2,1,0,-0.5459418747923462,-0.7322067392656159,0.1280023933235115,0.4340131972632579,0.41048424142247086,1,1,-0.7946843639493439,-0.7447485935545622,-0.2119947750566719,-0.7221224494959536
1,1,0,1,0,-0.2513511826669063,-0.017113568158925438,0.6742041996965068,0.4340131972632579,0.41048424142247086,1,1,-0.2339431405035526,-0.5434519891069592,-0.143536165033179,-0.19355602244626077
1,0,0,1,0,-0.8599515886988459,-0.7322067392656159,0.6400665867981946,0.4340131972632579,0.41048424142247086,2,1,-1.0781318729741536,-0.9868538987260188,-0.14781482815964736,-1.012472827476013
0,0,1,0,1,-0.7405452632791375,-0.7322067392656159,0.025589554628574863,0.4340131972632579,0.41048424142247086,1,1,-0.9703472280949826,-0.8393492699049118,-0.22483076443607683,-0.8897251381342841
1,0,0,1,0,2.724510612611468,-0.7322067392656159,-0.3328553808037033,-1.4064815327347266,-2.4361471137957738,1,0,2.1574587382689208,1.6734096437644927,-0.0059452328364455135,2.0968309725556
1,1,0,1,0,-0.6789828325264158,-0.31608674089866123,-0.605956283990201,0.4340131972632579,0.41048424142247086,2,1,-0.7432162636264179,-0.4822770218803343,-0.3039860322757405,-0.6505603529491542
1,1,0,1,0,-1.1446261845956596,-0.1035036982546736,-1.0497452516682597,0.4340131972632579,0.41048424142247086,0,1,-1.0758941294818525,-0.6184256787466594,-0.35960865291982846,-0.9606299928453877
1,1,0,1,0,0.027745609101305004,0.7821082113132579,-0.7083691226851375,0.4340131972632579,0.41048424142247086,0,1,0.34749721024602415,0.5960840127380471,-0.3168220216551454,0.41180785882617454
0,0,1,0,0,-0.6841474659788254,-0.7322067392656159,-0.8961259936258547,0.4340131972632579,0.41048424142247086,1,1,-0.9194385636451319,-0.5188800605355628,-0.3403546688507211,-0.8131875703778698
1,0,0,1,0,-0.05943340357536796,-0.7322067392656159,-0.9814700258716352,-1.4064815327347266,0.41048424142247086,2,1,-0.3555272035852473,0.1567725454935839,-0.16808529020907592,-0.3058876136733793
1,1,0,1,0,-0.31973092957680854,0.033996822944841805,2.2616031994680243,0.4340131972632579,0.41048424142247086,2,1,-0.27459548061368977,-0.8095757404658382,0.05542167034759713,-0.27969885351900803
1,1,0,1,0,0.22978606975956603,0.25607825685590124,-1.288708541956445,-2.6334780194000498,0.41048424142247086,1,1,0.3129986647397151,1.4785183955719765,0.3258892935551672,0.22757382632992895
1,1,2,0,0,-0.3267548310720855,-0.3468434364301318,1.1521307802728777,0.4340131972632579,0.41048424142247086,0,1,-0.43795075555167223,-0.7362197648836691,-0.0836348812626228,-0.4057467999563149
1,1,0,0,0,-0.4124877463820838,-0.25954869764228156,-1.0497452516682597,0.4340131972632579,0.41048424142247086,1,1,-0.47934901015924314,0.0814064356376761,-0.35960865291982846,-0.38123418804148607
1,0,1,1,0,0.9743196282589247,-0.7322067392656159,-0.930263606524167,-2.878877316733114,0.41048424142247086,2,1,0.5776118327043236,1.1179897614932748,1.3226576128179461,0.2508200577304718
1,1,0,1,0,-1.1673505717862616,0.5912357772797201,-0.930263606524167,0.4340131972632579,0.41048424142247086,2,1,-0.809975611146735,-0.38323775175777136,-0.34463333197718937,-0.7058680059899439
1,1,0,0,0,-0.9351486517659288,-0.08450691572053003,-0.9814700258716352,-1.4064815327347266,0.41048424142247086,2,1,-0.8789727021593532,-0.42906996219156496,-0.16808529020907592,-0.814285245459735
1,1,0,0,0,-0.7390991659124628,-0.68607169596841,0.8619610706372239,-0.17948504606940363,0.41048424142247086,1,1,-0.950021058039914,-0.9433289404237929,-0.03727322084077436,-0.9139688811165712
1,1,0,1,0,-1.0458783929855893,0.46956590819199095,0.4523097158574774,1.6610096839285808,0.41048424142247086,1,1,-0.7504889299763966,-0.7805593560330006,-0.26208004061504986,-0.6674516475326652
1,0,0,1,0,-0.5649477258972133,-0.7322067392656159,-0.3669929937020155,0.4340131972632579,0.41048424142247086,2,1,-0.8118403973903192,-0.6289406706273543,-0.2740353903904624,-0.7242356575966793
1,0,0,1,0,-0.6182467431260796,-0.7322067392656159,4.326928779815913,1.6610096839285808,0.41048424142247086,1,1,-0.8599518824747935,-1.099917332254848,0.10239356356862804,-0.8592433359367551
1,1,0,1,0,0.7305489293051945,0.4686612994998889,-0.17923612276129838,0.4340131972632579,0.41048424142247086,0,1,0.8526678036330041,0.526013843360107,-0.2505027431948867,0.8869028962844265
1,1,0,1,0,-0.318904588224423,-0.04063339415357939,-0.09389209051551786,0.4340131972632579,0.41048424142247086,1,1,-0.3046185391353966,-0.35012740162470257,-0.2398060853787159,-0.23962265459263757
1,1,0,0,0,-0.4036045768439394,-0.5820416963766714,-0.7083691226851375,-2.6334780194000498,-2.4361471137957738,2,0,-0.6042896884793895,-0.3036852667420842,0.7563508608852655,-0.7642954727696185
1,1,0,1,1,-0.5075170019064192,3.168918245424583,-0.7937131549309181,0.4340131972632579,0.41048424142247086,1,1,0.8483787952727603,1.1901588956952949,-0.32751867947131613,0.9007987948518057
1,1,0,0,0,-0.8353679334653765,-0.037467263731222125,-0.5888874775410449,0.4340131972632579,0.41048424142247086,0,1,-0.7695097496609562,-0.5129268178192506,-0.3018467007125063,-0.6765996724258322
0,1,0,1,0,0.6212652854522088,0.22848769174678796,0.7766170383914434,-2.388078722066985,0.41048424142247086,2,1,0.655000461813071,-0.11157502462704634,1.1821950203997122,0.35892491759404827
1,0,1,1,1,1.068109371754682,-0.7322067392656159,0.43524090940832133,0.4340131972632579,0.41048424142247086,2,1,0.6622731281630497,0.03164491451687021,-0.17348680691845716,0.6839200267213379
1,1,3,1,0,-0.8956908521895199,-0.08676843745078522,1.391094070561063,0.4340131972632579,0.41048424142247086,1,1,-0.8442876780286857,-0.9458117522017974,-0.05368423937734462,-0.8074264192333699
1,1,1,1,0,1.7831012269062578,0.19863560490741947,-0.7254379291342937,0.4340131972632579,0.41048424142247086,2,1,1.6914486559972108,1.8975666219559577,-0.31896135321837954,1.7176254705017804
1,1,0,0,1,-0.6659679562263437,-0.3771478276155513,0.4523097158574774,0.4340131972632579,0.41048424142247086,0,1,-0.7566427245802247,-0.78406344843267,-0.17134747535522304,-0.6947069358549142
1,0,3,1,0,-0.7054257558027527,-0.7322067392656159,0.14507119977266758,-0.17948504606940363,0.41048424142247086,1,1,-0.9386458619540499,-0.8399540345150956,-0.14503582935159237,-0.8776484464980199
1,1,3,1,0,0.15190339729723024,0.8666891240248019,0.2816216513659164,0.4340131972632579,0.41048424142247086,2,1,0.494442366240465,0.0042214779442047105,-0.19274079098756455,0.5254294191669062
0,1,0,0,0,0.2423877753834453,0.5043933428379208,-0.8278507678292303,0.4340131972632579,0.41048424142247086,0,1,0.4267506255983558,0.8142539704437587,-0.3317973425977845,0.4922948981326633
1,0,0,1,0,-0.3067160532767365,-0.7322067392656159,-0.930263606524167,-1.4064815327347266,0.41048424142247086,1,1,-0.578742116942285,-0.133066791345018,-0.15528475936386824,-0.5256875585729607
1,1,1,1,0,-0.4874782241110702,-0.2875915670974459,0.40110329651000914,0.4340131972632579,0.41048424142247086,1,1,-0.5586024255115748,-0.6601839221041016,-0.17776547004492546,-0.500854710694748
1,0,3,0,0,1.0108852331019842,-0.7322067392656159,0.7936858448405995,-3.124276614066179,0.41048424142247086,2,1,0.6106185492157653,-0.14038897128751593,10.752408614451165,-1.9285665235619702
0,1,2,1,0,-0.6417974716690672,0.6007341685467918,-0.6571627033376692,0.4340131972632579,0.41048424142247086,1,1,-0.33165793966736856,-0.08126252171237704,-0.31040402696544295,-0.2493282601739622
1,0,1,1,0,-0.3050633705719655,-0.7322067392656159,0.4693785223066335,0.4340131972632579,0.41048424142247086,0,1,-0.5772502879474175,-0.6854697957552941,-0.1692081437919889,-0.520973334825589
1,0,1,1,0,1.9312229143213633,-0.7322067392656159,1.2545436189678143,0.4340131972632579,0.41048424142247086,2,1,1.4413808207325596,0.08785400861047919,-0.07079889188321785,1.4165480026827804
0,1,3,1,0,-0.93907377318976,-0.5006269140874846,-0.4694058323969521,0.4340131972632579,0.41048424142247086,2,1,-1.0540761304319166,-0.7964543765685635,-0.28687137976986726,-0.9564973966617034
1,0,0,1,0,-0.5531723616257196,-0.7322067392656159,-1.1521580903631963,-2.019979776067388,0.41048424142247086,0,1,-0.8012111158018889,-0.21846763218805612,-0.0499536694612917,-0.7664630951714825
0,1,0,0,0,0.7989286762150968,-0.061891698417978154,-1.1009516710157279,-2.019979776067388,0.41048424142247086,2,1,0.6956528019232082,1.5631024077921756,-0.030805767949038894,0.6828788679163095
1,0,2,1,0,0.20726826790706046,-0.7322067392656159,-0.7083691226851375,0.4340131972632579,0.41048424142247086,2,1,-0.11478329953851747,0.1590683301692294,-0.3168220216551454,-0.03718313839447933
1,0,0,0,0,0.6253969922141365,-0.7322067392656159,-0.5376810581935766,0.4340131972632579,0.41048424142247086,2,1,0.2626494361629397,0.35574855425621854,-0.29542870602280386,0.3243821518955084
1,0,0,1,0,-0.9343223104135433,-0.7322067392656159,-0.19630492921045448,0.4340131972632579,0.41048424142247086,1,1,-1.1452641777431876,-0.9230136059260498,-0.25264207475812084,-1.053091376344664
1,0,0,1,0,0.008533172658341531,-0.7322067392656159,-0.17923612276129838,0.4340131972632579,0.41048424142247086,1,1,-0.2941757361713247,-0.3073373036575804,-0.2505027431948867,-0.22697150182248066
1,1,0,1,0,-0.44987969257752886,-0.4069999144549198,-0.40113060660032773,0.4340131972632579,0.41048424142247086,2,1,-0.5738936727089659,-0.42647577725379593,-0.27831405351693067,-0.4921259370631176
1,1,0,1,0,3.353356381776853,1.1787791228000177,0.554722554552414,0.4340131972632579,0.41048424142247086,2,1,3.5129718587303302,1.5474556093762566,-0.1585114859758181,3.4491556773426097
1,1,0,1,0,0.5204516404611746,0.04937517071057708,-0.7595755420326059,0.4340131972632579,0.41048424142247086,1,1,0.4901533578802212,0.7916780587742531,-0.32324001634484784,0.5518681008582512
1,0,0,0,1,-0.2713899604622553,-0.7322067392656159,1.3569564576627509,0.4340131972632579,0.41048424142247086,1,1,-0.5468542721769939,-0.8134154367031141,-0.057962902503812974,-0.5175401242288971
1,0,0,0,0,-0.022867798732308445,-0.7322067392656159,0.8960986835355361,0.4340131972632579,0.41048424142247086,2,1,-0.32252048707380565,-0.6367309431987668,-0.11572485471113504,-0.2861092191180045
